1759308083.5612252,y,103,213,60,110,3.6,26.4706,0.3231
1759308083.585686,y,103,213,60,110,3.6,26.4706,0.3231
1759308083.609372,y,103,213,60,110,3.6,26.4706,0.3231
1759308083.6330712,y,103,213,60,110,3.6,26.4706,0.3231
1759308083.6547687,y,104,213,60,109,3.6,26.4706,0.3231
1759308083.6792464,y,104,213,60,109,3.6,26.4706,0.3231
1759308083.7035198,y,105,213,60,108,3.6,26.4706,0.3231
1759308083.7281427,y,105,213,60,108,3.6,26.4706,0.3231
1759308083.749804,y,106,213,60,107,3.6,26.4706,0.3231
1759308083.774443,y,107,213,60,106,3.6,26.4706,0.3231
1759308083.798452,y,107,213,60,106,3.6,26.4706,0.3231
1759308083.8203754,y,109,213,60,104,3.6,26.4706,0.3231
1759308083.844154,y,109,213,60,104,3.6,26.4706,0.3231
1759308083.8692985,y,110,213,60,103,3.6,26.4706,0.3231
1759308083.8931355,y,111,213,60,102,3.6,26.4706,0.3231
1759308083.9259968,y,113,213,60,100,3.6,26.4706,0.3231
1759308083.95835,y,114,213,60,99,3.6,26.4706,0.3231
1759308083.9918633,y,117,213,60,96,3.6,26.4706,0.3231
1759308084.0149517,y,120,213,60,93,3.6,26.4706,0.3231
1759308084.0364559,y,122,213,60,91,3.6,26.4706,0.3231
1759308084.0596168,y,123,213,60,90,3.6,26.4706,0.3231
1759308084.082708,y,125,213,60,88,3.6,26.4706,0.3231
1759308084.104428,y,128,213,60,85,3.6,26.4706,0.3231
1759308084.1412327,y,129,213,60,84,3.6,26.4706,0.3231
1759308084.1671557,y,132,213,60,81,3.6,26.4706,0.3231
1759308084.1971657,y,134,213,60,79,3.6,26.4706,0.3231
1759308084.2193708,y,137,213,60,76,3.6,26.4706,0.3231
1759308084.2331927,y,138,213,60,75,3.6,26.4706,0.3231
1759308084.2557623,y,140,213,60,73,3.6,26.4706,0.3231
1759308084.2690456,y,141,213,60,72,3.6,26.4706,0.3231
1759308084.2932599,y,143,213,60,70,3.6,26.4706,0.3231
1759308084.3075354,y,144,213,60,69,3.6,26.4706,0.3231
1759308084.3346605,y,146,213,60,67,3.6,26.4706,0.3231
1759308084.358764,y,148,213,60,65,3.6,26.4706,0.3231
1759308084.3972704,y,151,213,60,62,3.6,26.4706,0.3231
1759308084.4314291,y,153,213,60,60,3.6,26.4706,0.3231
1759308084.4668658,y,156,213,60,57,3.6,26.4706,0.3231
1759308084.4921644,y,159,213,60,54,3.6,26.4706,0.3231
1759308084.5171323,y,161,213,60,52,3.6,26.4706,0.3231
1759308084.5415406,y,165,213,60,48,3.6,26.4706,0.3231
1759308084.557629,y,166,213,60,47,3.6,26.4706,0.3231
1759308084.5801342,y,168,213,60,45,3.6,26.4706,0.3231
1759308084.595333,y,169,213,60,44,3.6,26.4706,0.3231
1759308084.6167722,y,171,213,60,42,3.6,26.4706,0.3231
1759308084.6324506,y,172,213,60,41,3.6,26.4706,0.3231
1759308084.6558387,y,175,213,60,38,3.6,26.4706,0.3231
1759308084.6680977,y,176,213,60,37,3.6,26.4706,0.3231
1759308084.6912413,y,178,213,60,35,3.6,26.4706,0.3231
1759308084.705183,y,179,213,60,34,3.6,26.4706,0.3231
1759308084.728903,y,180,213,60,33,3.6,26.4706,0.3231
1759308084.747255,y,182,213,60,31,3.6,26.4706,0.3231
1759308084.7677903,y,184,213,60,29,3.6,26.4706,0.3231
1759308084.7987204,y,186,213,60,27,3.6,26.4706,0.3231
1759308084.8341813,y,189,213,60,24,3.6,26.4706,0.3231
1759308084.8638153,y,191,213,60,22,3.6,26.4706,0.3231
1759308084.881192,y,193,213,60,20,3.6,26.4706,0.3231
1759308084.9032207,y,195,213,60,18,3.6,26.4706,0.3231
1759308084.918526,y,196,213,60,17,3.6,26.4706,0.3231
1759308084.9439137,y,200,213,60,13,3.6,26.4706,0.3231
1759308084.958921,y,201,213,60,12,3.6,26.4706,0.3231
1759308084.983279,y,202,213,60,11,3.6,26.4706,0.3231
1759308084.9969335,y,204,213,60,9,3.6,26.4706,0.3231
1759308085.0186002,y,207,213,60,6,3.6,26.4706,0.3231
1759308085.0320482,y,208,213,60,5,3.6,26.4706,0.3231
1759308085.054482,y,210,213,60,3,3.6,26.4706,0.3231
1759308085.067769,y,211,213,60,2,3.6,26.4706,0.3231
1759308085.0900316,y,212,213,60,1,3.6,26.4706,0.3231
1759308085.1061141,y,214,213,60,-1,3.6,26.4706,0.3231
1759308085.1295483,y,215,213,60,-2,3.6,26.4706,0.3231
1759308085.1479363,y,218,213,60,-5,3.6,26.4706,0.3231
1759308085.169336,y,220,213,60,-7,3.6,26.4706,0.3231
