1758238619.0085824,x,136,127,-0.9155637001991273,-9,0.1,0.01,0.0
1758238619.0089438,y,104,253,15.15820070028305,149,0.1,0.01,0.0
1758238619.032351,x,136,127,-0.9177028799057007,-9,0.1,0.01,0.0
1758238619.032484,y,104,253,15.193275685310365,149,0.1,0.01,0.0
1758238619.054619,x,136,127,-0.9197070050239563,-9,0.1,0.01,0.0
1758238619.0549152,y,104,253,15.226698076725006,149,0.1,0.01,0.0
1758238619.0767133,x,135,127,-0.8214745450019837,-8,0.1,0.01,0.0
1758238619.0769935,y,104,253,15.259594707489015,149,0.1,0.01,0.0
1758238619.1000001,x,135,127,-0.8233374905586243,-8,0.1,0.01,0.0
1758238619.1001267,y,104,253,15.294063291549683,149,0.1,0.01,0.0
1758238619.124217,x,135,127,-0.825274841785431,-8,0.1,0.01,0.0
1758238619.1246922,y,104,253,15.3306658244133,149,0.1,0.01,0.0
1758238619.147996,x,135,127,-0.8271771550178528,-8,0.1,0.01,0.0
1758238619.1483462,y,104,253,15.365910260677339,149,0.1,0.01,0.0
1758238619.1696057,x,135,127,-0.8289059376716614,-8,0.1,0.01,0.0
1758238619.169792,y,104,253,15.397864429950715,149,0.1,0.01,0.0
1758238619.1917524,x,135,127,-0.830677673816681,-8,0.1,0.01,0.0
1758238619.1921494,y,104,253,15.431177051067353,149,0.1,0.01,0.0
1758238619.2159512,x,135,127,-0.8326135754585267,-8,0.1,0.01,0.0
1758238619.216283,y,104,253,15.467136237621308,149,0.1,0.01,0.0
1758238619.2373028,x,135,127,-0.8343217015266419,-8,0.1,0.01,0.0
1758238619.237504,y,104,253,15.498755412101746,149,0.1,0.01,0.0
1758238619.2612853,x,135,127,-0.836240303516388,-8,0.1,0.01,0.0
1758238619.2614093,y,104,253,15.53437427520752,149,0.1,0.01,0.0
1758238619.2847002,x,135,127,-0.8381134915351868,-8,0.1,0.01,0.0
1758238619.2848258,y,104,253,15.569264888763428,149,0.1,0.01,0.0
1758238619.3077176,x,135,127,-0.8399548840522767,-8,0.1,0.01,0.0
1758238619.3079963,y,104,253,15.603788890838624,149,0.1,0.01,0.0
1758238619.332876,x,135,127,-0.841967556476593,-8,0.1,0.01,0.0
1758238619.3329947,y,104,253,15.641036546230316,149,0.1,0.01,0.0
1758238619.3553994,x,135,127,-0.843769428730011,-8,0.1,0.01,0.0
1758238619.3555112,y,104,253,15.674586114883423,149,0.1,0.01,0.0
1758238619.3770683,x,135,127,-0.845502941608429,-8,0.1,0.01,0.0
1758238619.3773634,y,104,253,15.707145974636077,149,0.1,0.01,0.0
1758238619.3997397,x,135,127,-0.8473166584968568,-8,0.1,0.01,0.0
1758238619.3998623,y,104,253,15.740669255256654,149,0.1,0.01,0.0
1758238619.4235733,x,135,127,-0.8492233395576477,-8,0.1,0.01,0.0
1758238619.423699,y,104,253,15.776185808181763,149,0.1,0.01,0.0
1758238619.4467933,x,135,127,-0.8510809445381164,-8,0.1,0.01,0.0
1758238619.4471288,y,104,253,15.811096315383912,149,0.1,0.01,0.0
1758238619.4689999,x,135,127,-0.8528574681282044,-8,0.1,0.01,0.0
1758238619.4691887,y,104,253,15.84396559238434,149,0.1,0.01,0.0
1758238619.4920974,x,135,127,-0.8547052693367004,-8,0.1,0.01,0.0
1758238619.492294,y,104,253,15.878392612934112,149,0.1,0.01,0.0
1758238619.515082,x,135,127,-0.8565440297126771,-8,0.1,0.01,0.0
1758238619.5153136,y,104,253,15.912691745758057,149,0.1,0.01,0.0
1758238619.536043,x,135,127,-0.8582209134101868,-8,0.1,0.01,0.0
1758238619.5361667,y,104,253,15.94376277923584,149,0.1,0.01,0.0
1758238619.557406,x,135,127,-0.8599299550056458,-8,0.1,0.01,0.0
