1759303198.616673,y,103,213,60,110,18.0,0.0,0.0
1759303198.6401253,y,102,213,60,111,18.0,0.0,0.0
1759303198.6656375,y,103,213,60,110,18.0,0.0,0.0
1759303198.687567,y,103,213,60,110,18.0,0.0,0.0
1759303198.7145016,y,104,213,60,109,18.0,0.0,0.0
1759303198.7407372,y,105,213,60,108,18.0,0.0,0.0
1759303198.7671487,y,105,213,60,108,18.0,0.0,0.0
1759303198.7915487,y,106,213,60,107,18.0,0.0,0.0
1759303198.8164153,y,107,213,60,106,18.0,0.0,0.0
1759303198.8440888,y,108,213,60,105,18.0,0.0,0.0
1759303198.8691475,y,109,213,60,104,18.0,0.0,0.0
1759303198.8952665,y,112,213,60,101,18.0,0.0,0.0
1759303198.9181685,y,113,213,60,100,18.0,0.0,0.0
1759303198.943987,y,114,213,60,99,18.0,0.0,0.0
1759303198.9718995,y,116,213,60,97,18.0,0.0,0.0
1759303198.9972482,y,119,213,60,94,18.0,0.0,0.0
1759303199.0206373,y,120,213,60,93,18.0,0.0,0.0
1759303199.0463028,y,123,213,60,90,18.0,0.0,0.0
1759303199.0718398,y,124,213,60,89,18.0,0.0,0.0
1759303199.0978189,y,126,213,60,87,18.0,0.0,0.0
1759303199.1206365,y,128,213,60,85,18.0,0.0,0.0
1759303199.1471267,y,130,213,60,83,18.0,0.0,0.0
1759303199.1719792,y,132,213,60,81,18.0,0.0,0.0
1759303199.1980786,y,133,213,60,80,18.0,0.0,0.0
1759303199.214898,y,135,213,60,78,18.0,0.0,0.0
1759303199.2394469,y,138,213,60,75,18.0,0.0,0.0
1759303199.2538757,y,138,213,60,75,18.0,0.0,0.0
1759303199.2802615,y,141,213,60,72,18.0,0.0,0.0
1759303199.2959921,y,142,213,60,71,18.0,0.0,0.0
1759303199.317064,y,144,213,60,69,18.0,0.0,0.0
1759303199.3342178,y,145,213,60,68,18.0,0.0,0.0
1759303199.3595772,y,148,213,60,65,18.0,0.0,0.0
1759303199.3759189,y,149,213,60,64,18.0,0.0,0.0
1759303199.3994112,y,151,213,60,62,18.0,0.0,0.0
1759303199.4164705,y,152,213,60,61,18.0,0.0,0.0
1759303199.4424582,y,154,213,60,59,18.0,0.0,0.0
1759303199.454865,y,155,213,60,58,18.0,0.0,0.0
1759303199.4792504,y,157,213,60,56,18.0,0.0,0.0
1759303199.4924777,y,158,213,60,55,18.0,0.0,0.0
1759303199.5164707,y,160,213,60,53,18.0,0.0,0.0
1759303199.5309272,y,161,213,60,52,18.0,0.0,0.0
1759303199.5542784,y,164,213,60,49,18.0,0.0,0.0
1759303199.5675428,y,165,213,60,48,18.0,0.0,0.0
1759303199.5920172,y,167,213,60,46,18.0,0.0,0.0
1759303199.609505,y,169,213,60,44,18.0,0.0,0.0
1759303199.6312778,y,170,213,60,43,18.0,0.0,0.0
1759303199.6517487,y,173,213,60,40,18.0,0.0,0.0
1759303199.6726704,y,175,213,60,38,18.0,0.0,0.0
1759303199.6898499,y,176,213,60,37,18.0,0.0,0.0
1759303199.7146254,y,179,213,60,34,18.0,0.0,0.0
1759303199.7307005,y,180,213,60,33,18.0,0.0,0.0
1759303199.7541928,y,182,213,60,31,18.0,0.0,0.0
1759303199.7680967,y,183,213,60,30,18.0,0.0,0.0
1759303199.794355,y,186,213,60,27,18.0,0.0,0.0
1759303199.8116276,y,187,213,60,26,18.0,0.0,0.0
1759303199.842848,y,189,213,60,24,18.0,0.0,0.0
1759303199.8672345,y,192,213,60,21,18.0,0.0,0.0
1759303199.9009395,y,195,213,60,18,18.0,0.0,0.0
1759303199.9275472,y,199,213,60,14,18.0,0.0,0.0
1759303199.9507375,y,201,213,60,12,18.0,0.0,0.0
1759303199.9728081,y,203,213,60,10,18.0,0.0,0.0
1759303199.9974093,y,205,213,60,8,18.0,0.0,0.0
1759303200.022901,y,208,213,60,5,18.0,0.0,0.0
1759303200.0483766,y,210,213,54.0,3,18.0,0.0,0.0
1759303200.0704806,y,212,213,18.0,1,18.0,0.0,0.0
1759303200.0958045,y,215,213,-36.0,-2,18.0,0.0,0.0
1759303200.1187074,y,216,213,-54.0,-3,18.0,0.0,0.0
1759303200.1408682,y,217,213,-60,-4,18.0,0.0,0.0
1759303200.1633794,y,216,213,-54.0,-3,18.0,0.0,0.0
1759303200.1867175,y,215,213,-36.0,-2,18.0,0.0,0.0
1759303200.214375,y,212,213,18.0,1,18.0,0.0,0.0
1759303200.270578,y,210,213,54.0,3,18.0,0.0,0.0
1759303200.3074963,y,207,213,60,6,18.0,0.0,0.0
1759303200.3295336,y,210,213,54.0,3,18.0,0.0,0.0
1759303200.3546782,y,211,213,36.0,2,18.0,0.0,0.0
1759303200.3796983,y,215,213,-36.0,-2,18.0,0.0,0.0
1759303200.4022248,y,216,213,-54.0,-3,18.0,0.0,0.0
1759303200.426837,y,217,213,-60,-4,18.0,0.0,0.0
1759303200.4506125,y,217,213,-60,-4,18.0,0.0,0.0
1759303200.4724982,y,214,213,-18.0,-1,18.0,0.0,0.0
1759303200.4966385,y,212,213,18.0,1,18.0,0.0,0.0
1759303200.5190318,y,209,213,60,4,18.0,0.0,0.0
1759303200.5509565,y,208,213,60,5,18.0,0.0,0.0
1759303200.5849752,y,208,213,60,5,18.0,0.0,0.0
1759303200.6197505,y,213,213,0.0,0,18.0,0.0,0.0
1759303200.643958,y,216,213,-54.0,-3,18.0,0.0,0.0
1759303200.667663,y,218,213,-60,-5,18.0,0.0,0.0
1759303200.68901,y,218,213,-60,-5,18.0,0.0,0.0
1759303200.7118905,y,217,213,-60,-4,18.0,0.0,0.0
1759303200.7447882,y,214,213,-18.0,-1,18.0,0.0,0.0
1759303200.7782538,y,211,213,36.0,2,18.0,0.0,0.0
1759303200.808949,y,208,213,60,5,18.0,0.0,0.0
1759303200.832869,y,207,213,60,6,18.0,0.0,0.0
1759303200.8573632,y,207,213,60,6,18.0,0.0,0.0
1759303200.8821008,y,210,213,54.0,3,18.0,0.0,0.0
1759303200.9041138,y,214,213,-18.0,-1,18.0,0.0,0.0
1759303200.9289494,y,215,213,-36.0,-2,18.0,0.0,0.0
1759303200.9601798,y,217,213,-60,-4,18.0,0.0,0.0
1759303200.9900212,y,217,213,-60,-4,18.0,0.0,0.0
1759303201.023555,y,214,213,-18.0,-1,18.0,0.0,0.0
1759303201.0516887,y,212,213,18.0,1,18.0,0.0,0.0
1759303201.076983,y,208,213,60,5,18.0,0.0,0.0
