1759299782.3637028,x,146,308,60,162,1.0,0.0,0.0
1759299782.3898296,x,146,308,60,162,1.0,0.0,0.0
1759299782.413446,x,146,308,60,162,1.0,0.0,0.0
1759299782.435652,x,147,308,60,161,1.0,0.0,0.0
1759299782.4581041,x,149,308,60,159,1.0,0.0,0.0
1759299782.4820688,x,153,308,60,155,1.0,0.0,0.0
1759299782.5030248,x,162,308,60,146,1.0,0.0,0.0
1759299782.5252001,x,169,308,60,139,1.0,0.0,0.0
1759299782.55043,x,176,308,60,132,1.0,0.0,0.0
1759299782.5717528,x,184,308,60,124,1.0,0.0,0.0
1759299782.5954452,x,189,308,60,119,1.0,0.0,0.0
1759299782.6182942,x,198,308,60,110,1.0,0.0,0.0
1759299782.641054,x,208,308,60,100,1.0,0.0,0.0
1759299782.6647756,x,222,308,60,86,1.0,0.0,0.0
1759299782.6869025,x,238,308,60,70,1.0,0.0,0.0
1759299782.7102602,x,243,308,60,65,1.0,0.0,0.0
1759299782.732554,x,253,308,55.0,55,1.0,0.0,0.0
1759299782.7553885,x,262,308,46.0,46,1.0,0.0,0.0
1759299782.7794504,x,272,308,36.0,36,1.0,0.0,0.0
1759299782.8000548,x,281,308,27.0,27,1.0,0.0,0.0
1759299782.822045,x,285,308,23.0,23,1.0,0.0,0.0
1759299782.8437164,x,292,308,16.0,16,1.0,0.0,0.0
1759299782.8659368,x,296,308,12.0,12,1.0,0.0,0.0
1759299782.8895762,x,298,308,10.0,10,1.0,0.0,0.0
1759299782.9143727,x,303,308,5.0,5,1.0,0.0,0.0
1759299782.9351497,x,305,308,3.0,3,1.0,0.0,0.0
1759299782.9527805,x,306,308,2.0,2,1.0,0.0,0.0
1759299782.978692,x,308,308,0.0,0,1.0,0.0,0.0
1759299782.9945762,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.017461,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.0311346,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.0534422,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.067778,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.0892143,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.1034863,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.126642,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.1440609,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.165962,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.184938,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.2058387,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.2249212,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.2487037,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.2652788,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.2870095,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.302488,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.3245718,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.3425498,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.3749235,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299783.4012096,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299783.4354773,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.454896,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.4707046,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.4960816,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.5087507,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.5311887,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.5461752,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.5675352,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.5850804,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.606787,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.6245854,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.650074,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.6663303,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.690949,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.7047327,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.7302523,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.7467344,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.767727,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.7874227,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.8092382,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299783.8295379,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.8536353,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.86846,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.8915527,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.9067972,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.930722,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.9503815,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.9745347,x,308,308,0.0,0,1.0,0.0,0.0
1759299783.9946134,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.0251727,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.0478942,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.0704472,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.0992982,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.1280406,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.1503518,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.1737661,x,306,308,2.0,2,1.0,0.0,0.0
1759299784.191114,x,306,308,2.0,2,1.0,0.0,0.0
1759299784.2162473,x,306,308,2.0,2,1.0,0.0,0.0
1759299784.2320716,x,306,308,2.0,2,1.0,0.0,0.0
1759299784.254827,x,306,308,2.0,2,1.0,0.0,0.0
1759299784.2700155,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.2953036,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.3144917,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.3358402,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.355187,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.3795662,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.3968565,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.4195108,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.4348688,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.459967,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.4744935,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.4990387,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.5156665,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.536797,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.555906,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.5800233,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.5977478,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.620212,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.635906,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.6572504,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.67645,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.6999009,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.7194514,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.7422996,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.7719338,x,307,308,1.0,1,1.0,0.0,0.0
1759299784.808117,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.8364882,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.8570256,x,308,308,0.0,0,1.0,0.0,0.0
1759299784.878324,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.9004326,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299784.9189134,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299784.9412854,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299784.960889,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299784.9852805,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.0022967,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.0265138,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.040628,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.0667334,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.0818815,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.103307,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.1203015,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.1418047,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.163241,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.186388,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.20164,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.2263207,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299785.242559,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.2655265,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.283549,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.304351,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.3250835,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.350651,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.3653586,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.3896432,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.4036841,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.4295557,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.4425182,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.4660912,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.4851558,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.5064714,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.5248575,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.548571,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.5648332,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.5880094,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.60391,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.6280007,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.6454093,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.6674328,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.6865149,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.7091508,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.7283044,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.7523806,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299785.7669663,x,308,308,0.0,0,1.0,0.0,0.0
1759299785.7913618,x,307,308,1.0,1,1.0,0.0,0.0
1759299785.806534,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.831637,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.8476887,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.8681695,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.8879704,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.910979,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.92961,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.9525843,x,307,308,1.0,1,1.0,0.0,0.0
1759299785.968148,x,306,308,2.0,2,1.0,0.0,0.0
1759299785.990517,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.0047555,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.0296433,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.0476117,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.0696769,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.0881886,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299786.112302,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.1316533,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.154703,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.1689377,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.1914835,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.2072184,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.231628,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.2490742,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.2705758,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.2879634,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.311078,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.3296018,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.3528824,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.3690903,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.3915398,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.4090254,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.4319448,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.4511368,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.4721217,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.4925957,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.5176456,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.5318859,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.556548,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.569283,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.5928466,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.6091144,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.6329293,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.6511292,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.6717303,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.6908517,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.7148478,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.7318926,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.7557335,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.7693105,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.7946777,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.8095462,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.8324466,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.8515491,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.8844306,x,307,308,1.0,1,1.0,0.0,0.0
1759299786.9087834,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.940947,x,308,308,0.0,0,1.0,0.0,0.0
1759299786.9696171,x,309,308,-1.0,-1,1.0,0.0,0.0
1759299786.985503,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299787.008395,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299787.0241666,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299787.0483692,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299787.064225,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299787.0863302,x,310,308,-2.0,-2,1.0,0.0,0.0
1759299787.100678,x,310,308,-2.0,-2,1.0,0.0,0.0
